URL,Response,Type,Size,Links,Match,Referring URL
http://parsongeorge.com,200, text/html,9994,38, --, 
http://parsongeorge.com/css/bootstrap.css,200, text/css,146010,0, --, http://parsongeorge.com
http://parsongeorge.com/css/styles.css,200, text/css,4236,0, --, http://parsongeorge.com
http://parsongeorge.com/index.html,200, text/html,9994,38, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Mines.html,200, text/html,11684,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Birdcage.html,200, text/html,11295,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Oriental.html,200, text/html,13332,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Crystal.html,200, text/html,11828,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/RussHouse.html,200, text/html,11214,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Railroad.html,200, text/html,10753,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/OKCorral.html,200, text/html,11405,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Buford.html,200, text/html,11157,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Boothill.html,200, text/html,11003,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/TombstoneCemetery.html,200, text/html,10154,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Brunckow.html,200, text/html,11055,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Heath.html,200, text/html,11361,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Courthouse.html,200, text/html,11588,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/BigNoseKates.html,200, text/html,12186,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/CityHall.html,200, text/html,10864,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/HarwoodHouse.html,200, text/html,11479,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Longhorn.html,200, text/html,9888,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/OldMarshal.html,200, text/html,10085,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/RedBuffalo.html,200, text/html,11504,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/SanJose.html,200, text/html,11132,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/sites/Schieffelin.html,200, text/html,11363,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/stories/index.html,200, text/html,13522,47, --, http://parsongeorge.com
http://parsongeorge.com/pages/about/Tickets.html,200, text/html,9261,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/gallery/gallery.html,200, text/html,15150,50, --, http://parsongeorge.com
http://parsongeorge.com/pages/about/ParsonGeorge.html,200, text/html,13101,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/about/faq.html,200, text/html,30613,45, --, http://parsongeorge.com
http://parsongeorge.com/pages/about/Boothill.html,200, text/html,74614,40, --, http://parsongeorge.com
http://parsongeorge.com/pages/about/Jewish.html,200, text/html,12750,38, --, http://parsongeorge.com
http://parsongeorge.com/pages/about/Music.html,200, text/html,9497,40, --, http://parsongeorge.com
http://parsongeorge.com/pages/about/Disclaimer.html,200, text/html,9672,38, --, http://parsongeorge.com
http://parsongeorge.com/pages/about/Site.html,200, text/html,15695,39, --, http://parsongeorge.com
http://parsongeorge.com/pages/contact.html,200, text/html,12200,40, --, http://parsongeorge.com
http://parsongeorge.com/scripts/jquery-1.11.3.min.js,200, application/javascript,95955,0, --, http://parsongeorge.com
http://parsongeorge.com/scripts/bootstrap.js,200, application/javascript,69707,0, --, http://parsongeorge.com
http://parsongeorge.com/pages/stories/Billy_Typhon.html,200, text/html,13594,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/stories/Cathy_Scott.html,200, text/html,16149,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/stories/Jack_Dunlap.html,200, text/html,14582,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/stories/John_Slaughter.html,200, text/html,15851,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/stories/Joseph_Davis.html,200, text/html,13874,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/stories/Klondike_Mike.html,200, text/html,14355,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/stories/Neezer.html,200, text/html,12742,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/stories/Pale_Horse.html,200, text/html,15287,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/stories/Reunion.html,200, text/html,13614,38, --, http://parsongeorge.com/pages/stories/index.html
http://parsongeorge.com/pages/gallery/11_Courthouse_Face.html,200, text/html,8781,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/12_Boothill_Orbs.html,200, text/html,8714,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/13_Heath_Corner_Plasma.html,200, text/html,8759,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/21_Boothill_Vortex.html,200, text/html,8737,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/22_Allen_St_Cemetery.html,200, text/html,8768,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/23_Birdcage_Window_Face.html,200, text/html,8857,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/31_City_Park_Orbs.html,200, text/html,8718,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/32_Courthouse_Vortex.html,200, text/html,8733,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/33_Buford_Plasma.html,200, text/html,8808,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/41_Boothill_Vortex_Horiz.html,200, text/html,8753,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/42_Orbs.html,200, text/html,8839,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/gallery/43_Me_On_Trolley.html,200, text/html,8888,38, --, http://parsongeorge.com/pages/gallery/gallery.html
http://parsongeorge.com/pages/about/faq_orbs.html,200, text/html,9416,38, --, http://parsongeorge.com/pages/about/faq.html
http://parsongeorge.com/pages/about/faq_plasma.html,200, text/html,9561,39, --, http://parsongeorge.com/pages/about/faq.html
http://parsongeorge.com/pages/about/faq_vortex.html,200, text/html,9689,38, --, http://parsongeorge.com/pages/about/faq.html
http://parsongeorge.com/pages/about/faq_apparition.html,200, text/html,9261,38, --, http://parsongeorge.com/pages/about/faq.html
http://parsongeorge.com/pages/about/faq_orb_structure.html,200, text/html,8959,38, --, http://parsongeorge.com/pages/about/faq.html
http://parsongeorge.com/css/bootstrap-3.3.7.css,200, text/css,146010,0, --, http://parsongeorge.com/pages/about/Boothill.html
http://parsongeorge.com/scripts/stupidtable.js,200, application/javascript,5202,0, --, http://parsongeorge.com/pages/about/Boothill.html
